	source_ontology	source_id	map_method	target_id
85	MMO	http://purl.obolibrary.org/obo/MMO_0000647	LOOM	http://purl.obolibrary.org/obo/OBI_0000860
86	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
87	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
88	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
89	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
90	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
91	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
92	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
93	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
94	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
95	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
96	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
97	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
98	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
99	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
100	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
101	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
102	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
103	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
104	MMO	http://purl.obolibrary.org/obo/MMO_0000659	LOOM	http://purl.obolibrary.org/obo/OBI_0001271
105	MMO	http://purl.obolibrary.org/obo/MMO_0000073	LOOM	http://purl.obolibrary.org/obo/OBI_0000910
106	MMO	http://purl.obolibrary.org/obo/MMO_0000073	LOOM	http://purl.obolibrary.org/obo/OBI_0000910
107	MMO	http://purl.obolibrary.org/obo/MMO_0000073	LOOM	http://purl.obolibrary.org/obo/OBI_0000910
108	MMO	http://purl.obolibrary.org/obo/MMO_0000073	LOOM	http://purl.obolibrary.org/obo/OBI_0000910
109	MMO	http://purl.obolibrary.org/obo/MMO_0000073	LOOM	http://purl.obolibrary.org/obo/OBI_0000910
110	MMO	http://purl.obolibrary.org/obo/MMO_0000073	LOOM	http://purl.obolibrary.org/obo/OBI_0000910
111	MMO	http://purl.obolibrary.org/obo/MMO_0000073	LOOM	http://purl.obolibrary.org/obo/OBI_0000910
112	MMO	http://purl.obolibrary.org/obo/MMO_0000073	LOOM	http://purl.obolibrary.org/obo/OBI_0000910
113	MMO	http://purl.obolibrary.org/obo/MMO_0000073	LOOM	http://purl.obolibrary.org/obo/OBI_0000910
114	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
115	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
116	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
117	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
118	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
119	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
120	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
121	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
122	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
123	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
124	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
125	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
126	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
127	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
128	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
129	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
130	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
131	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
132	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
133	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
134	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
135	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
136	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
137	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
138	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
139	MMO	http://purl.obolibrary.org/obo/MMO_0000075	LOOM	http://purl.obolibrary.org/obo/OBI_0000661
140	MMO	http://purl.obolibrary.org/obo/MMO_0000498	LOOM	http://purl.obolibrary.org/obo/OBI_0001986
141	MMO	http://purl.obolibrary.org/obo/MMO_0000498	LOOM	http://purl.obolibrary.org/obo/OBI_0001986
142	MMO	http://purl.obolibrary.org/obo/MMO_0000498	LOOM	http://purl.obolibrary.org/obo/OBI_0001986
143	MMO	http://purl.obolibrary.org/obo/MMO_0000498	LOOM	http://purl.obolibrary.org/obo/OBI_0001986
144	MMO	http://purl.obolibrary.org/obo/MMO_0000498	LOOM	http://purl.obolibrary.org/obo/OBI_0001986
145	MMO	http://purl.obolibrary.org/obo/MMO_0000498	LOOM	http://purl.obolibrary.org/obo/OBI_0001986
146	MMO	http://purl.obolibrary.org/obo/MMO_0000498	LOOM	http://purl.obolibrary.org/obo/OBI_0001986
147	MMO	http://purl.obolibrary.org/obo/MMO_0000498	LOOM	http://purl.obolibrary.org/obo/OBI_0001986
148	MMO	http://purl.obolibrary.org/obo/MMO_0000680	LOOM	http://purl.obolibrary.org/obo/OBI_00001975
149	MMO	http://purl.obolibrary.org/obo/MMO_0000680	LOOM	http://purl.obolibrary.org/obo/OBI_00001975
150	MMO	http://purl.obolibrary.org/obo/MMO_0000680	LOOM	http://purl.obolibrary.org/obo/OBI_00001975
151	MMO	http://purl.obolibrary.org/obo/MMO_0000680	LOOM	http://purl.obolibrary.org/obo/OBI_00001975
152	MMO	http://purl.obolibrary.org/obo/MMO_0000680	LOOM	http://purl.obolibrary.org/obo/OBI_00001975
153	MMO	http://purl.obolibrary.org/obo/MMO_0000680	LOOM	http://purl.obolibrary.org/obo/OBI_00001975
154	MMO	http://purl.obolibrary.org/obo/MMO_0000680	LOOM	http://purl.obolibrary.org/obo/OBI_00001975
155	MMO	http://purl.obolibrary.org/obo/MMO_0000680	LOOM	http://purl.obolibrary.org/obo/OBI_00001975
156	MMO	http://purl.obolibrary.org/obo/MMO_0000536	LOOM	http://purl.obolibrary.org/obo/OBI_0200199
157	MMO	http://purl.obolibrary.org/obo/MMO_0000536	LOOM	http://purl.obolibrary.org/obo/OBI_0200199
158	MMO	http://purl.obolibrary.org/obo/MMO_0000536	LOOM	http://purl.obolibrary.org/obo/OBI_0200199
159	MMO	http://purl.obolibrary.org/obo/MMO_0000536	LOOM	http://purl.obolibrary.org/obo/OBI_0200199
160	MMO	http://purl.obolibrary.org/obo/MMO_0000536	LOOM	http://purl.obolibrary.org/obo/OBI_0200199
161	MMO	http://purl.obolibrary.org/obo/MMO_0000536	LOOM	http://purl.obolibrary.org/obo/OBI_0200199
162	MMO	http://purl.obolibrary.org/obo/MMO_0000536	LOOM	http://purl.obolibrary.org/obo/OBI_0200199
163	MMO	http://purl.obolibrary.org/obo/MMO_0000682	LOOM	http://purl.obolibrary.org/obo/OBI_0000690
164	MMO	http://purl.obolibrary.org/obo/MMO_0000682	LOOM	http://purl.obolibrary.org/obo/OBI_0000690
165	MMO	http://purl.obolibrary.org/obo/MMO_0000682	LOOM	http://purl.obolibrary.org/obo/OBI_0000690
166	MMO	http://purl.obolibrary.org/obo/MMO_0000682	LOOM	http://purl.obolibrary.org/obo/OBI_0000690
167	MMO	http://purl.obolibrary.org/obo/MMO_0000682	LOOM	http://purl.obolibrary.org/obo/OBI_0000690
168	MMO	http://purl.obolibrary.org/obo/MMO_0000682	LOOM	http://purl.obolibrary.org/obo/OBI_0000690
169	MMO	http://purl.obolibrary.org/obo/MMO_0000682	LOOM	http://purl.obolibrary.org/obo/OBI_0000690
170	MMO	http://purl.obolibrary.org/obo/MMO_0000682	LOOM	http://purl.obolibrary.org/obo/OBI_0000690
171	MMO	http://purl.obolibrary.org/obo/MMO_0000682	LOOM	http://purl.obolibrary.org/obo/OBI_0000690
172	MMO	http://purl.obolibrary.org/obo/MMO_0000682	LOOM	http://purl.obolibrary.org/obo/OBI_0000690
173	MMO	http://purl.obolibrary.org/obo/MMO_0000682	LOOM	http://purl.obolibrary.org/obo/OBI_0000690
174	MMO	http://purl.obolibrary.org/obo/MMO_0000669	LOOM	http://purl.obolibrary.org/obo/OBI_0000854
175	MMO	http://purl.obolibrary.org/obo/MMO_0000669	LOOM	http://purl.obolibrary.org/obo/OBI_0000854
176	MMO	http://purl.obolibrary.org/obo/MMO_0000669	LOOM	http://purl.obolibrary.org/obo/OBI_0000854
177	MMO	http://purl.obolibrary.org/obo/MMO_0000459	LOOM	http://purl.obolibrary.org/obo/OBI_0002692
178	MMO	http://purl.obolibrary.org/obo/MMO_0000459	LOOM	http://purl.obolibrary.org/obo/OBI_0002692
179	MMO	http://purl.obolibrary.org/obo/MMO_0000459	LOOM	http://purl.obolibrary.org/obo/OBI_0002692
180	MMO	http://purl.obolibrary.org/obo/MMO_0000459	LOOM	http://purl.obolibrary.org/obo/OBI_0002692
181	MMO	http://purl.obolibrary.org/obo/MMO_0000459	LOOM	http://purl.obolibrary.org/obo/OBI_0002692
182	MMO	http://purl.obolibrary.org/obo/MMO_0000459	LOOM	http://purl.obolibrary.org/obo/OBI_0002692
183	MMO	http://purl.obolibrary.org/obo/MMO_0000459	LOOM	http://purl.obolibrary.org/obo/OBI_0002692
184	MMO	http://purl.obolibrary.org/obo/MMO_0000503	LOOM	http://purl.obolibrary.org/obo/OBI_0000891
185	MMO	http://purl.obolibrary.org/obo/MMO_0000503	LOOM	http://purl.obolibrary.org/obo/OBI_0000891
186	MMO	http://purl.obolibrary.org/obo/MMO_0000503	LOOM	http://purl.obolibrary.org/obo/OBI_0000891
187	MMO	http://purl.obolibrary.org/obo/MMO_0000503	LOOM	http://purl.obolibrary.org/obo/OBI_0000891
188	MMO	http://purl.obolibrary.org/obo/MMO_0000503	LOOM	http://purl.obolibrary.org/obo/OBI_0000891
189	MMO	http://purl.obolibrary.org/obo/MMO_0000503	LOOM	http://purl.obolibrary.org/obo/OBI_0000891
190	MMO	http://purl.obolibrary.org/obo/MMO_0000503	LOOM	http://purl.obolibrary.org/obo/OBI_0000891
191	MMO	http://purl.obolibrary.org/obo/MMO_0000503	LOOM	http://purl.obolibrary.org/obo/OBI_0000891
192	MMO	http://purl.obolibrary.org/obo/MMO_0000287	LOOM	http://purl.obolibrary.org/obo/OBI_0600053
193	MMO	http://purl.obolibrary.org/obo/MMO_0000287	LOOM	http://purl.obolibrary.org/obo/OBI_0600053
194	MMO	http://purl.obolibrary.org/obo/MMO_0000287	LOOM	http://purl.obolibrary.org/obo/OBI_0600053
195	MMO	http://purl.obolibrary.org/obo/MMO_0000287	LOOM	http://purl.obolibrary.org/obo/OBI_0600053
196	MMO	http://purl.obolibrary.org/obo/MMO_0000287	LOOM	http://purl.obolibrary.org/obo/OBI_0600053
197	MMO	http://purl.obolibrary.org/obo/MMO_0000287	LOOM	http://purl.obolibrary.org/obo/OBI_0600053
198	MMO	http://purl.obolibrary.org/obo/MMO_0000287	LOOM	http://purl.obolibrary.org/obo/OBI_0600053
199	MMO	http://purl.obolibrary.org/obo/MMO_0000287	LOOM	http://purl.obolibrary.org/obo/OBI_0600053
200	MMO	http://purl.obolibrary.org/obo/MMO_0000287	LOOM	http://purl.obolibrary.org/obo/OBI_0600053
201	MMO	http://purl.obolibrary.org/obo/MMO_0000287	LOOM	http://purl.obolibrary.org/obo/OBI_0600053
202	MMO	http://purl.obolibrary.org/obo/MMO_0000287	LOOM	http://purl.obolibrary.org/obo/OBI_0600053
203	MMO	http://purl.obolibrary.org/obo/MMO_0000660	LOOM	http://purl.obolibrary.org/obo/OBI_0002029
