	source_ontology	source_id	map_method	target_id
609	OBI	http://purl.obolibrary.org/obo/OBI_0001070	LOOM	http://purl.obolibrary.org/obo/NCIT_C78810
610	OBI	http://purl.obolibrary.org/obo/OBI_0000105	LOOM	http://purl.obolibrary.org/obo/NCIT_C15342
611	OBI	http://purl.obolibrary.org/obo/CL_0001064	LOOM	http://purl.obolibrary.org/obo/NCIT_C12917
612	OBI	http://purl.obolibrary.org/obo/OBI_0000436	LOOM	http://purl.obolibrary.org/obo/NCIT_C69013
613	OBI	http://purl.obolibrary.org/obo/GO_0019815	LOOM	http://purl.obolibrary.org/obo/NCIT_C107558
614	OBI	http://purl.obolibrary.org/obo/OBI_0002609	LOOM	http://purl.obolibrary.org/obo/NCIT_C173641
615	OBI	http://purl.obolibrary.org/obo/OBI_0400149	LOOM	http://purl.obolibrary.org/obo/NCIT_C25867
616	OBI	http://purl.obolibrary.org/obo/UBERON_0007610	LOOM	http://purl.obolibrary.org/obo/NCIT_C12824
617	OBI	http://purl.obolibrary.org/obo/OBI_0001058	LOOM	http://purl.obolibrary.org/obo/NCIT_C70661
618	OBI	http://purl.obolibrary.org/obo/OBI_0400116	LOOM	http://purl.obolibrary.org/obo/NCIT_C78811
619	OBI	http://purl.obolibrary.org/obo/CL_0000786	LOOM	http://purl.obolibrary.org/obo/NCIT_C12486
620	OBI	http://purl.obolibrary.org/obo/UBERON_0001264	LOOM	http://purl.obolibrary.org/obo/NCIT_C12393
621	OBI	http://purl.obolibrary.org/obo/OBI_0400064	LOOM	http://purl.obolibrary.org/obo/NCIT_C16782
622	OBI	http://purl.obolibrary.org/obo/UBERON_0001089	LOOM	http://purl.obolibrary.org/obo/NCIT_C13280
623	OBI	http://purl.obolibrary.org/obo/OBI_0400168	LOOM	http://purl.obolibrary.org/obo/NCIT_C126373
624	OBI	http://purl.obolibrary.org/obo/IAO_0000310	LOOM	http://purl.obolibrary.org/obo/NCIT_C19498
625	OBI	http://purl.obolibrary.org/obo/IAO_0000310	LOOM	http://purl.obolibrary.org/obo/NCIT_C19498
626	OBI	http://purl.obolibrary.org/obo/IAO_0000310	LOOM	http://purl.obolibrary.org/obo/NCIT_C19498
627	OBI	http://purl.obolibrary.org/obo/UBERON_0002812	LOOM	http://purl.obolibrary.org/obo/NCIT_C32955
628	OBI	http://purl.obolibrary.org/obo/UBERON_0002371	LOOM	http://purl.obolibrary.org/obo/NCIT_C12431
629	OBI	http://purl.obolibrary.org/obo/UBERON_0002032	LOOM	http://purl.obolibrary.org/obo/NCIT_C12368
630	OBI	http://purl.obolibrary.org/obo/NCBITaxon_388799	LOOM	http://purl.obolibrary.org/obo/NCIT_C187912
631	OBI	http://purl.obolibrary.org/obo/OBI_0000345	LOOM	http://purl.obolibrary.org/obo/NCIT_C47926
632	OBI	http://purl.obolibrary.org/obo/CL_0000233	LOOM	http://purl.obolibrary.org/obo/NCIT_C12520
633	OBI	http://purl.obolibrary.org/obo/NCBITaxon_11050	LOOM	http://purl.obolibrary.org/obo/NCIT_C113201
634	OBI	http://purl.obolibrary.org/obo/UBERON_0001729	LOOM	http://purl.obolibrary.org/obo/NCIT_C12762
635	OBI	http://purl.obolibrary.org/obo/UBERON_0000947	LOOM	http://purl.obolibrary.org/obo/NCIT_C12669
636	OBI	http://purl.obolibrary.org/obo/OBI_0001047	LOOM	http://purl.obolibrary.org/obo/NCIT_C122172
637	OBI	http://purl.obolibrary.org/obo/NCBITaxon_4932	LOOM	http://purl.obolibrary.org/obo/NCIT_C14271
638	OBI	http://purl.obolibrary.org/obo/OBI_1110094	LOOM	http://purl.obolibrary.org/obo/NCIT_C15258
639	OBI	http://purl.obolibrary.org/obo/OBI_0000967	LOOM	http://purl.obolibrary.org/obo/NCIT_C43186
640	OBI	http://purl.obolibrary.org/obo/OBI_0000967	LOOM	http://purl.obolibrary.org/obo/NCIT_C43186
641	OBI	http://purl.obolibrary.org/obo/OBI_1110201	LOOM	http://purl.obolibrary.org/obo/NCIT_C62651
642	OBI	http://purl.obolibrary.org/obo/OBI_1110201	LOOM	http://purl.obolibrary.org/obo/NCIT_C62651
643	OBI	http://purl.obolibrary.org/obo/NCBITaxon_10407	LOOM	http://purl.obolibrary.org/obo/NCIT_C14215
644	OBI	http://purl.obolibrary.org/obo/PATO_0000122	LOOM	http://purl.obolibrary.org/obo/NCIT_C25334
645	OBI	http://purl.obolibrary.org/obo/CHEBI_35366	LOOM	http://purl.obolibrary.org/obo/NCIT_C492
646	OBI	http://purl.obolibrary.org/obo/OBI_0002608	LOOM	http://purl.obolibrary.org/obo/NCIT_C155835
647	OBI	http://purl.obolibrary.org/obo/BFO_0000034	LOOM	http://purl.obolibrary.org/obo/NCIT_C25518
648	OBI	http://purl.obolibrary.org/obo/CHEBI_33709	LOOM	http://purl.obolibrary.org/obo/NCIT_C231
649	OBI	http://purl.obolibrary.org/obo/PR_000023089	LOOM	http://purl.obolibrary.org/obo/NCIT_C105960
650	OBI	http://purl.obolibrary.org/obo/UBERON_0001088	LOOM	http://purl.obolibrary.org/obo/NCIT_C13283
651	OBI	http://purl.obolibrary.org/obo/NCBITaxon_7147	LOOM	http://purl.obolibrary.org/obo/NCIT_C14197
652	OBI	http://purl.obolibrary.org/obo/NCBITaxon_7147	LOOM	http://purl.obolibrary.org/obo/NCIT_C14197
653	OBI	http://purl.obolibrary.org/obo/OBI_0100051	LOOM	http://purl.obolibrary.org/obo/NCIT_C19157
654	OBI	http://purl.obolibrary.org/obo/GO_0042110	LOOM	http://purl.obolibrary.org/obo/NCIT_C19053
655	OBI	http://purl.obolibrary.org/obo/GO_0042110	LOOM	http://purl.obolibrary.org/obo/NCIT_C19053
656	OBI	http://purl.obolibrary.org/obo/UBERON_0001013	LOOM	http://purl.obolibrary.org/obo/NCIT_C12472
657	OBI	http://purl.obolibrary.org/obo/CHEBI_15956	LOOM	http://purl.obolibrary.org/obo/NCIT_C309
658	OBI	http://purl.obolibrary.org/obo/UBERON_0007106	LOOM	http://purl.obolibrary.org/obo/NCIT_C34125
659	OBI	http://purl.obolibrary.org/obo/CL_0000232	LOOM	http://purl.obolibrary.org/obo/NCIT_C12521
660	OBI	http://purl.obolibrary.org/obo/OBI_0400115	LOOM	http://purl.obolibrary.org/obo/NCIT_C62333
661	OBI	http://purl.obolibrary.org/obo/UBERON_0007311	LOOM	http://purl.obolibrary.org/obo/NCIT_C13278
662	OBI	http://purl.obolibrary.org/obo/UBERON_0002106	LOOM	http://purl.obolibrary.org/obo/NCIT_C12432
663	OBI	http://purl.obolibrary.org/obo/NCBITaxon_11676	LOOM	http://purl.obolibrary.org/obo/NCIT_C14220
664	OBI	http://purl.obolibrary.org/obo/UBERON_0000978	LOOM	http://purl.obolibrary.org/obo/NCIT_C32974
665	OBI	http://purl.obolibrary.org/obo/CHEBI_39867	LOOM	http://purl.obolibrary.org/obo/NCIT_C29536
666	OBI	http://purl.obolibrary.org/obo/UBERON_0001103	LOOM	http://purl.obolibrary.org/obo/NCIT_C12702
667	OBI	http://purl.obolibrary.org/obo/CL_0000556	LOOM	http://purl.obolibrary.org/obo/NCIT_C12553
668	OBI	http://purl.obolibrary.org/obo/UBERON_0000007	LOOM	http://purl.obolibrary.org/obo/NCIT_C12399
669	OBI	http://purl.obolibrary.org/obo/CHEBI_28864	LOOM	http://purl.obolibrary.org/obo/NCIT_C62082
670	OBI	http://purl.obolibrary.org/obo/OBI_0100026	LOOM	http://purl.obolibrary.org/obo/NCIT_C14250
671	OBI	http://purl.obolibrary.org/obo/OBI_0100026	LOOM	http://purl.obolibrary.org/obo/NCIT_C14250
672	OBI	http://purl.obolibrary.org/obo/OBI_0100026	LOOM	http://purl.obolibrary.org/obo/NCIT_C14250
673	OBI	http://purl.obolibrary.org/obo/OBI_0100026	LOOM	http://purl.obolibrary.org/obo/NCIT_C14250
674	OBI	http://purl.obolibrary.org/obo/OBI_0100026	LOOM	http://purl.obolibrary.org/obo/NCIT_C14250
675	OBI	http://purl.obolibrary.org/obo/OBI_0000984	LOOM	http://purl.obolibrary.org/obo/NCIT_C25488
